participant_id,answer_accuracy,elapsed_time,trial_type,condition,current_stimulus_index,target_left,target_right,correct_answer,key_pressed,questions_order,question_index,question_condition,textures_order_for_question,texture_index,texture_condition,trial_number
fkzvuch,1,3164,training,pie,7,celery,eggplant,celery,ArrowLeft,"fewer, more",1,MORE,"icon, geo, color",0,icon,1
fkzvuch,1,2083,training,pie,22,mushroom,corn,corn,ArrowRight,"fewer, more",1,MORE,"icon, geo, color",0,icon,2
fkzvuch,1,3177,real,pie,2,mushroom,celery,mushroom,ArrowLeft,"fewer, more",1,MORE,"icon, geo, color",0,icon,0
fkzvuch,1,4210,real,pie,6,olive,mushroom,mushroom,ArrowRight,"fewer, more",1,MORE,"icon, geo, color",0,icon,1
fkzvuch,1,2222,real,pie,5,celery,olive,celery,ArrowLeft,"fewer, more",1,MORE,"icon, geo, color",0,icon,2
fkzvuch,1,3055,real,pie,3,olive,corn,corn,ArrowRight,"fewer, more",1,MORE,"icon, geo, color",0,icon,3
fkzvuch,1,2057,real,pie,4,carrot,mushroom,carrot,ArrowLeft,"fewer, more",1,MORE,"icon, geo, color",0,icon,4
fkzvuch,1,851,real,pie,8,corn,celery,corn,ArrowLeft,"fewer, more",1,MORE,"icon, geo, color",0,icon,5
fkzvuch,1,1517,real,pie,7,mushroom,corn,corn,ArrowRight,"fewer, more",1,MORE,"icon, geo, color",0,icon,6
fkzvuch,1,3803,real,pie,0,eggplant,corn,corn,ArrowRight,"fewer, more",1,MORE,"icon, geo, color",0,icon,7
fkzvuch,0,1793,real,pie,9,corn,mushroom,mushroom,ArrowLeft,"fewer, more",1,MORE,"icon, geo, color",0,icon,8
fkzvuch,1,1886,real,pie,1,tomato,corn,tomato,ArrowLeft,"fewer, more",1,MORE,"icon, geo, color",0,icon,9
fkzvuch,1,934,training,pie,3,celery,carrot,celery,ArrowLeft,"fewer, more",1,MORE,"icon, geo, color",1,geo,0
fkzvuch,1,942,training,pie,20,tomato,eggplant,eggplant,ArrowRight,"fewer, more",1,MORE,"icon, geo, color",1,geo,1
fkzvuch,1,2112,training,pie,17,mushroom,corn,mushroom,ArrowLeft,"fewer, more",1,MORE,"icon, geo, color",1,geo,2
fkzvuch,1,1385,real,pie,7,mushroom,corn,corn,ArrowRight,"fewer, more",1,MORE,"icon, geo, color",1,geo,0
fkzvuch,1,725,real,pie,5,celery,olive,celery,ArrowLeft,"fewer, more",1,MORE,"icon, geo, color",1,geo,1
fkzvuch,1,2414,real,pie,6,olive,mushroom,mushroom,ArrowRight,"fewer, more",1,MORE,"icon, geo, color",1,geo,2
fkzvuch,1,1994,real,pie,4,carrot,mushroom,carrot,ArrowLeft,"fewer, more",1,MORE,"icon, geo, color",1,geo,3
fkzvuch,0,1969,real,pie,9,corn,mushroom,mushroom,ArrowLeft,"fewer, more",1,MORE,"icon, geo, color",1,geo,4
fkzvuch,1,1543,real,pie,0,eggplant,corn,corn,ArrowRight,"fewer, more",1,MORE,"icon, geo, color",1,geo,5
fkzvuch,1,2244,real,pie,1,tomato,corn,tomato,ArrowLeft,"fewer, more",1,MORE,"icon, geo, color",1,geo,6
fkzvuch,1,2212,real,pie,3,olive,corn,corn,ArrowRight,"fewer, more",1,MORE,"icon, geo, color",1,geo,7
fkzvuch,1,1024,real,pie,2,mushroom,celery,mushroom,ArrowLeft,"fewer, more",1,MORE,"icon, geo, color",1,geo,8
fkzvuch,1,2665,real,pie,8,corn,celery,corn,ArrowLeft,"fewer, more",1,MORE,"icon, geo, color",1,geo,9
fkzvuch,1,4087,training,pie,13,carrot,olive,carrot,ArrowLeft,"fewer, more",1,MORE,"icon, geo, color",2,color,0
fkzvuch,0,754,training,pie,12,corn,celery,corn,ArrowRight,"fewer, more",1,MORE,"icon, geo, color",2,color,1
fkzvuch,0,220,training,pie,12,corn,celery,corn,ArrowRight,"fewer, more",1,MORE,"icon, geo, color",2,color,2
fkzvuch,1,2017,real,pie,4,carrot,mushroom,carrot,ArrowLeft,"fewer, more",1,MORE,"icon, geo, color",2,color,0
fkzvuch,1,968,real,pie,8,corn,celery,corn,ArrowLeft,"fewer, more",1,MORE,"icon, geo, color",2,color,1
fkzvuch,1,2553,real,pie,9,corn,mushroom,mushroom,ArrowRight,"fewer, more",1,MORE,"icon, geo, color",2,color,2
fkzvuch,1,2306,real,pie,0,eggplant,corn,corn,ArrowRight,"fewer, more",1,MORE,"icon, geo, color",2,color,3
fkzvuch,0,1672,real,pie,7,mushroom,corn,corn,ArrowLeft,"fewer, more",1,MORE,"icon, geo, color",2,color,4
fkzvuch,0,2443,real,pie,5,celery,olive,celery,ArrowRight,"fewer, more",1,MORE,"icon, geo, color",2,color,5
fkzvuch,1,2708,real,pie,3,olive,corn,corn,ArrowRight,"fewer, more",1,MORE,"icon, geo, color",2,color,6
fkzvuch,1,2941,real,pie,1,tomato,corn,tomato,ArrowLeft,"fewer, more",1,MORE,"icon, geo, color",2,color,7
fkzvuch,1,2454,real,pie,2,mushroom,celery,mushroom,ArrowLeft,"fewer, more",1,MORE,"icon, geo, color",2,color,8
fkzvuch,1,2772,real,pie,6,olive,mushroom,mushroom,ArrowRight,"fewer, more",1,MORE,"icon, geo, color",2,color,9
