participant_id,answer_accuracy,elapsed_time,trial_type,condition,current_stimulus_index,target_left,target_right,correct_answer,key_pressed,questions_order,question_index,question_condition,textures_order_for_question,texture_index,texture_condition,trial_number
vbmpyoh,0,2740,training,pie,13,carrot,olive,carrot,ArrowRight,"fewer, more",1,MORE,"color, geo, icon",0,color,0
vbmpyoh,1,2041,training,pie,12,corn,celery,corn,ArrowLeft,"fewer, more",1,MORE,"color, geo, icon",0,color,1
vbmpyoh,1,1675,training,pie,15,eggplant,tomato,tomato,ArrowRight,"fewer, more",1,MORE,"color, geo, icon",0,color,2
vbmpyoh,1,2281,real,pie,5,celery,olive,celery,ArrowLeft,"fewer, more",1,MORE,"color, geo, icon",0,color,0
vbmpyoh,1,1950,real,pie,2,mushroom,celery,mushroom,ArrowLeft,"fewer, more",1,MORE,"color, geo, icon",0,color,1
vbmpyoh,1,2253,real,pie,1,tomato,corn,tomato,ArrowLeft,"fewer, more",1,MORE,"color, geo, icon",0,color,2
vbmpyoh,1,1881,real,pie,6,olive,mushroom,mushroom,ArrowRight,"fewer, more",1,MORE,"color, geo, icon",0,color,3
vbmpyoh,1,929,real,pie,7,mushroom,corn,corn,ArrowRight,"fewer, more",1,MORE,"color, geo, icon",0,color,4
vbmpyoh,1,2248,real,pie,0,eggplant,corn,corn,ArrowRight,"fewer, more",1,MORE,"color, geo, icon",0,color,5
vbmpyoh,1,903,real,pie,8,corn,celery,corn,ArrowLeft,"fewer, more",1,MORE,"color, geo, icon",0,color,6
vbmpyoh,0,980,real,pie,3,olive,corn,corn,ArrowLeft,"fewer, more",1,MORE,"color, geo, icon",0,color,7
vbmpyoh,1,3442,real,pie,4,carrot,mushroom,carrot,ArrowLeft,"fewer, more",1,MORE,"color, geo, icon",0,color,8
vbmpyoh,1,3241,real,pie,9,corn,mushroom,mushroom,ArrowRight,"fewer, more",1,MORE,"color, geo, icon",0,color,9
vbmpyoh,1,1816,training,pie,28,celery,mushroom,mushroom,ArrowRight,"fewer, more",1,MORE,"color, geo, icon",1,geo,0
vbmpyoh,1,2962,training,pie,17,mushroom,corn,mushroom,ArrowLeft,"fewer, more",1,MORE,"color, geo, icon",1,geo,1
vbmpyoh,1,925,training,pie,11,carrot,tomato,tomato,ArrowRight,"fewer, more",1,MORE,"color, geo, icon",1,geo,2
vbmpyoh,1,1175,real,pie,3,olive,corn,corn,ArrowRight,"fewer, more",1,MORE,"color, geo, icon",1,geo,0
vbmpyoh,1,1494,real,pie,2,mushroom,celery,mushroom,ArrowLeft,"fewer, more",1,MORE,"color, geo, icon",1,geo,1
vbmpyoh,1,1879,real,pie,0,eggplant,corn,corn,ArrowRight,"fewer, more",1,MORE,"color, geo, icon",1,geo,2
vbmpyoh,1,649,real,pie,7,mushroom,corn,corn,ArrowRight,"fewer, more",1,MORE,"color, geo, icon",1,geo,3
vbmpyoh,1,2989,real,pie,4,carrot,mushroom,carrot,ArrowLeft,"fewer, more",1,MORE,"color, geo, icon",1,geo,4
vbmpyoh,0,1618,real,pie,1,tomato,corn,tomato,ArrowRight,"fewer, more",1,MORE,"color, geo, icon",1,geo,5
vbmpyoh,1,1852,real,pie,8,corn,celery,corn,ArrowLeft,"fewer, more",1,MORE,"color, geo, icon",1,geo,6
vbmpyoh,1,2021,real,pie,9,corn,mushroom,mushroom,ArrowRight,"fewer, more",1,MORE,"color, geo, icon",1,geo,7
vbmpyoh,1,908,real,pie,5,celery,olive,celery,ArrowLeft,"fewer, more",1,MORE,"color, geo, icon",1,geo,8
vbmpyoh,1,1366,real,pie,6,olive,mushroom,mushroom,ArrowRight,"fewer, more",1,MORE,"color, geo, icon",1,geo,9
vbmpyoh,1,1538,training,pie,7,celery,eggplant,celery,ArrowLeft,"fewer, more",1,MORE,"color, geo, icon",2,icon,0
vbmpyoh,1,2205,training,pie,28,celery,mushroom,mushroom,ArrowRight,"fewer, more",1,MORE,"color, geo, icon",2,icon,1
vbmpyoh,1,1361,training,pie,22,mushroom,corn,corn,ArrowRight,"fewer, more",1,MORE,"color, geo, icon",2,icon,2
vbmpyoh,0,1185,real,pie,1,tomato,corn,tomato,ArrowRight,"fewer, more",1,MORE,"color, geo, icon",2,icon,0
vbmpyoh,1,2641,real,pie,4,carrot,mushroom,carrot,ArrowLeft,"fewer, more",1,MORE,"color, geo, icon",2,icon,1
vbmpyoh,1,889,real,pie,8,corn,celery,corn,ArrowLeft,"fewer, more",1,MORE,"color, geo, icon",2,icon,2
vbmpyoh,1,2020,real,pie,9,corn,mushroom,mushroom,ArrowRight,"fewer, more",1,MORE,"color, geo, icon",2,icon,3
vbmpyoh,1,1940,real,pie,7,mushroom,corn,corn,ArrowRight,"fewer, more",1,MORE,"color, geo, icon",2,icon,4
vbmpyoh,1,1901,real,pie,6,olive,mushroom,mushroom,ArrowRight,"fewer, more",1,MORE,"color, geo, icon",2,icon,5
vbmpyoh,1,1509,real,pie,5,celery,olive,celery,ArrowLeft,"fewer, more",1,MORE,"color, geo, icon",2,icon,6
vbmpyoh,1,1317,real,pie,0,eggplant,corn,corn,ArrowRight,"fewer, more",1,MORE,"color, geo, icon",2,icon,7
vbmpyoh,1,2041,real,pie,2,mushroom,celery,mushroom,ArrowLeft,"fewer, more",1,MORE,"color, geo, icon",2,icon,8
vbmpyoh,1,1466,real,pie,3,olive,corn,corn,ArrowRight,"fewer, more",1,MORE,"color, geo, icon",2,icon,9
