participant_id,answer_accuracy,elapsed_time,trial_type,condition,current_stimulus_index,target_left,target_right,correct_answer,key_pressed,questions_order,question_index,question_condition,textures_order_for_question,texture_index,texture_condition,trial_number
kintsyd,1,3497,training,pie,5,olive,carrot,carrot,ArrowRight,"more, fewer",1,FEWER,"icon, color, geo",0,icon,2
kintsyd,1,1275,real,pie,6,olive,mushroom,olive,ArrowLeft,"more, fewer",1,FEWER,"icon, color, geo",0,icon,0
kintsyd,1,4500,real,pie,9,corn,mushroom,corn,ArrowLeft,"more, fewer",1,FEWER,"icon, color, geo",0,icon,1
kintsyd,1,2464,real,pie,2,mushroom,celery,celery,ArrowRight,"more, fewer",1,FEWER,"icon, color, geo",0,icon,2
kintsyd,1,4495,real,pie,5,celery,olive,olive,ArrowRight,"more, fewer",1,FEWER,"icon, color, geo",0,icon,3
kintsyd,1,1150,real,pie,3,olive,corn,olive,ArrowLeft,"more, fewer",1,FEWER,"icon, color, geo",0,icon,4
kintsyd,1,2593,real,pie,4,carrot,mushroom,mushroom,ArrowRight,"more, fewer",1,FEWER,"icon, color, geo",0,icon,5
kintsyd,1,2144,real,pie,8,corn,celery,celery,ArrowRight,"more, fewer",1,FEWER,"icon, color, geo",0,icon,6
kintsyd,1,3415,real,pie,7,mushroom,corn,mushroom,ArrowLeft,"more, fewer",1,FEWER,"icon, color, geo",0,icon,7
kintsyd,1,3379,real,pie,0,eggplant,corn,eggplant,ArrowLeft,"more, fewer",1,FEWER,"icon, color, geo",0,icon,8
kintsyd,1,2405,real,pie,1,tomato,corn,corn,ArrowRight,"more, fewer",1,FEWER,"icon, color, geo",0,icon,9
kintsyd,1,1669,training,pie,5,olive,carrot,carrot,ArrowRight,"more, fewer",1,FEWER,"icon, color, geo",1,color,0
kintsyd,1,2396,training,pie,20,tomato,eggplant,tomato,ArrowLeft,"more, fewer",1,FEWER,"icon, color, geo",1,color,1
kintsyd,1,2277,training,pie,13,carrot,olive,olive,ArrowRight,"more, fewer",1,FEWER,"icon, color, geo",1,color,2
kintsyd,1,1832,real,pie,1,tomato,corn,corn,ArrowRight,"more, fewer",1,FEWER,"icon, color, geo",1,color,0
kintsyd,1,2227,real,pie,6,olive,mushroom,olive,ArrowLeft,"more, fewer",1,FEWER,"icon, color, geo",1,color,1
kintsyd,1,3034,real,pie,8,corn,celery,celery,ArrowRight,"more, fewer",1,FEWER,"icon, color, geo",1,color,2
kintsyd,1,3072,real,pie,9,corn,mushroom,corn,ArrowLeft,"more, fewer",1,FEWER,"icon, color, geo",1,color,3
kintsyd,1,1030,real,pie,4,carrot,mushroom,mushroom,ArrowRight,"more, fewer",1,FEWER,"icon, color, geo",1,color,4
kintsyd,1,1636,real,pie,7,mushroom,corn,mushroom,ArrowLeft,"more, fewer",1,FEWER,"icon, color, geo",1,color,5
kintsyd,1,3205,real,pie,0,eggplant,corn,eggplant,ArrowLeft,"more, fewer",1,FEWER,"icon, color, geo",1,color,6
kintsyd,1,4210,real,pie,5,celery,olive,olive,ArrowRight,"more, fewer",1,FEWER,"icon, color, geo",1,color,7
kintsyd,1,4254,real,pie,3,olive,corn,olive,ArrowLeft,"more, fewer",1,FEWER,"icon, color, geo",1,color,8
kintsyd,1,1943,real,pie,2,mushroom,celery,celery,ArrowRight,"more, fewer",1,FEWER,"icon, color, geo",1,color,9
kintsyd,1,2235,training,pie,3,celery,carrot,carrot,ArrowRight,"more, fewer",1,FEWER,"icon, color, geo",2,geo,0
