participant_id,answer_accuracy,elapsed_time,trial_type,condition,current_stimulus_index,target_left,target_right,correct_answer,key_pressed,questions_order,question_index,question_condition,textures_order_for_question,texture_index,texture_condition,trial_number
ovlndtq,1,3613,training,bar,16,mushroom,olive,mushroom,ArrowLeft,"fewer, more",1,MORE,"icon, geo, color",0,icon,1
ovlndtq,-1,5000,training,bar,25,corn,eggplant,corn,none,"fewer, more",1,MORE,"icon, geo, color",0,icon,2
ovlndtq,1,2454,real,bar,4,mushroom,carrot,carrot,ArrowRight,"fewer, more",1,MORE,"icon, geo, color",0,icon,0
ovlndtq,0,2598,real,bar,6,mushroom,olive,mushroom,ArrowRight,"fewer, more",1,MORE,"icon, geo, color",0,icon,1
ovlndtq,1,2007,real,bar,1,corn,tomato,tomato,ArrowRight,"fewer, more",1,MORE,"icon, geo, color",0,icon,2
ovlndtq,1,2253,real,bar,0,eggplant,corn,corn,ArrowRight,"fewer, more",1,MORE,"icon, geo, color",0,icon,3
ovlndtq,1,1757,real,bar,8,celery,corn,corn,ArrowRight,"fewer, more",1,MORE,"icon, geo, color",0,icon,4
ovlndtq,1,2214,real,bar,5,olive,celery,celery,ArrowRight,"fewer, more",1,MORE,"icon, geo, color",0,icon,5
ovlndtq,1,2996,real,bar,9,mushroom,corn,mushroom,ArrowLeft,"fewer, more",1,MORE,"icon, geo, color",0,icon,6
ovlndtq,0,1421,real,bar,3,corn,olive,corn,ArrowRight,"fewer, more",1,MORE,"icon, geo, color",0,icon,7
ovlndtq,1,2609,real,bar,2,celery,mushroom,mushroom,ArrowRight,"fewer, more",1,MORE,"icon, geo, color",0,icon,8
ovlndtq,1,1979,real,bar,7,corn,mushroom,corn,ArrowLeft,"fewer, more",1,MORE,"icon, geo, color",0,icon,9
ovlndtq,1,2307,training,bar,25,corn,eggplant,corn,ArrowLeft,"fewer, more",1,MORE,"icon, geo, color",1,geo,0
ovlndtq,1,2327,training,bar,1,corn,mushroom,mushroom,ArrowRight,"fewer, more",1,MORE,"icon, geo, color",1,geo,1
ovlndtq,1,3141,training,bar,3,carrot,celery,celery,ArrowRight,"fewer, more",1,MORE,"icon, geo, color",1,geo,2
ovlndtq,1,1918,real,bar,1,corn,tomato,tomato,ArrowRight,"fewer, more",1,MORE,"icon, geo, color",1,geo,0
ovlndtq,1,3888,real,bar,9,mushroom,corn,mushroom,ArrowLeft,"fewer, more",1,MORE,"icon, geo, color",1,geo,1
ovlndtq,1,2648,real,bar,0,eggplant,corn,corn,ArrowRight,"fewer, more",1,MORE,"icon, geo, color",1,geo,2
ovlndtq,1,3886,real,bar,2,celery,mushroom,mushroom,ArrowRight,"fewer, more",1,MORE,"icon, geo, color",1,geo,3
