participant_id,answer_accuracy,elapsed_time,trial_type,condition,current_stimulus_index,target_left,target_right,correct_answer,key_pressed,questions_order,question_index,question_condition,textures_order_for_question,texture_index,texture_condition,trial_number
ohqrfkd,1,3274,training,pie,13,carrot,olive,carrot,ArrowLeft,"fewer, more",1,MORE,"color, icon, geo",0,color,0
ohqrfkd,1,887,training,pie,11,carrot,tomato,tomato,ArrowRight,"fewer, more",1,MORE,"color, icon, geo",0,color,1
ohqrfkd,-1,5000,training,pie,3,celery,carrot,celery,none,"fewer, more",1,MORE,"color, icon, geo",0,color,2
ohqrfkd,1,1989,real,pie,0,eggplant,corn,corn,ArrowRight,"fewer, more",1,MORE,"color, icon, geo",0,color,0
ohqrfkd,0,1983,real,pie,5,celery,olive,celery,ArrowRight,"fewer, more",1,MORE,"color, icon, geo",0,color,1
ohqrfkd,1,1325,real,pie,3,olive,corn,corn,ArrowRight,"fewer, more",1,MORE,"color, icon, geo",0,color,2
ohqrfkd,1,2602,real,pie,9,corn,mushroom,mushroom,ArrowRight,"fewer, more",1,MORE,"color, icon, geo",0,color,3
ohqrfkd,0,1316,real,pie,7,mushroom,corn,corn,ArrowLeft,"fewer, more",1,MORE,"color, icon, geo",0,color,4
ohqrfkd,0,1950,real,pie,1,tomato,corn,tomato,ArrowRight,"fewer, more",1,MORE,"color, icon, geo",0,color,5
ohqrfkd,1,1961,real,pie,2,mushroom,celery,mushroom,ArrowLeft,"fewer, more",1,MORE,"color, icon, geo",0,color,6
ohqrfkd,1,2256,real,pie,4,carrot,mushroom,carrot,ArrowLeft,"fewer, more",1,MORE,"color, icon, geo",0,color,7
ohqrfkd,1,1800,real,pie,6,olive,mushroom,mushroom,ArrowRight,"fewer, more",1,MORE,"color, icon, geo",0,color,8
ohqrfkd,1,818,real,pie,8,corn,celery,corn,ArrowLeft,"fewer, more",1,MORE,"color, icon, geo",0,color,9
ohqrfkd,1,2014,training,pie,23,olive,carrot,olive,ArrowLeft,"fewer, more",1,MORE,"color, icon, geo",1,icon,0
ohqrfkd,1,1751,training,pie,8,olive,eggplant,eggplant,ArrowRight,"fewer, more",1,MORE,"color, icon, geo",1,icon,1
ohqrfkd,0,988,training,pie,18,eggplant,corn,eggplant,ArrowRight,"fewer, more",1,MORE,"color, icon, geo",1,icon,2
ohqrfkd,1,1139,real,pie,8,corn,celery,corn,ArrowLeft,"fewer, more",1,MORE,"color, icon, geo",1,icon,0
ohqrfkd,1,728,real,pie,3,olive,corn,corn,ArrowRight,"fewer, more",1,MORE,"color, icon, geo",1,icon,1
ohqrfkd,1,1649,real,pie,1,tomato,corn,tomato,ArrowLeft,"fewer, more",1,MORE,"color, icon, geo",1,icon,2
ohqrfkd,0,1888,real,pie,5,celery,olive,celery,ArrowRight,"fewer, more",1,MORE,"color, icon, geo",1,icon,3
ohqrfkd,1,2086,real,pie,9,corn,mushroom,mushroom,ArrowRight,"fewer, more",1,MORE,"color, icon, geo",1,icon,4
ohqrfkd,1,1233,real,pie,6,olive,mushroom,mushroom,ArrowRight,"fewer, more",1,MORE,"color, icon, geo",1,icon,5
ohqrfkd,0,792,real,pie,7,mushroom,corn,corn,ArrowLeft,"fewer, more",1,MORE,"color, icon, geo",1,icon,6
ohqrfkd,1,1849,real,pie,4,carrot,mushroom,carrot,ArrowLeft,"fewer, more",1,MORE,"color, icon, geo",1,icon,7
ohqrfkd,1,1695,real,pie,0,eggplant,corn,corn,ArrowRight,"fewer, more",1,MORE,"color, icon, geo",1,icon,8
ohqrfkd,1,1667,real,pie,2,mushroom,celery,mushroom,ArrowLeft,"fewer, more",1,MORE,"color, icon, geo",1,icon,9
ohqrfkd,0,838,training,pie,22,mushroom,corn,corn,ArrowLeft,"fewer, more",1,MORE,"color, icon, geo",2,geo,0
ohqrfkd,0,458,training,pie,8,olive,eggplant,eggplant,ArrowLeft,"fewer, more",1,MORE,"color, icon, geo",2,geo,1
ohqrfkd,0,442,training,pie,24,mushroom,celery,celery,ArrowLeft,"fewer, more",1,MORE,"color, icon, geo",2,geo,2
ohqrfkd,1,1971,real,pie,0,eggplant,corn,corn,ArrowRight,"fewer, more",1,MORE,"color, icon, geo",2,geo,0
ohqrfkd,1,2376,real,pie,9,corn,mushroom,mushroom,ArrowRight,"fewer, more",1,MORE,"color, icon, geo",2,geo,1
ohqrfkd,1,1146,real,pie,2,mushroom,celery,mushroom,ArrowLeft,"fewer, more",1,MORE,"color, icon, geo",2,geo,2
ohqrfkd,0,734,real,pie,5,celery,olive,celery,ArrowRight,"fewer, more",1,MORE,"color, icon, geo",2,geo,3
ohqrfkd,1,2497,real,pie,3,olive,corn,corn,ArrowRight,"fewer, more",1,MORE,"color, icon, geo",2,geo,4
ohqrfkd,0,1633,real,pie,1,tomato,corn,tomato,ArrowRight,"fewer, more",1,MORE,"color, icon, geo",2,geo,5
ohqrfkd,1,1403,real,pie,7,mushroom,corn,corn,ArrowRight,"fewer, more",1,MORE,"color, icon, geo",2,geo,6
ohqrfkd,1,832,real,pie,8,corn,celery,corn,ArrowLeft,"fewer, more",1,MORE,"color, icon, geo",2,geo,7
ohqrfkd,0,1112,real,pie,4,carrot,mushroom,carrot,ArrowRight,"fewer, more",1,MORE,"color, icon, geo",2,geo,8
ohqrfkd,1,1768,real,pie,6,olive,mushroom,mushroom,ArrowRight,"fewer, more",1,MORE,"color, icon, geo",2,geo,9
