participant_id,answer_accuracy,elapsed_time,trial_type,condition,current_stimulus_index,target_left,target_right,correct_answer,key_pressed,questions_order,question_index,question_condition,textures_order_for_question,texture_index,texture_condition,trial_number
gmsjizx,1,2616,training,bar,19,carrot,eggplant,eggplant,ArrowRight,"more, fewer",1,FEWER,"geo, color, icon",0,geo,1
gmsjizx,0,3550,training,bar,25,corn,eggplant,eggplant,ArrowLeft,"more, fewer",1,FEWER,"geo, color, icon",0,geo,2
gmsjizx,0,2784,real,bar,9,mushroom,corn,corn,ArrowLeft,"more, fewer",1,FEWER,"geo, color, icon",0,geo,0
gmsjizx,1,3864,real,bar,4,mushroom,carrot,mushroom,ArrowLeft,"more, fewer",1,FEWER,"geo, color, icon",0,geo,1
gmsjizx,1,2902,real,bar,7,corn,mushroom,mushroom,ArrowRight,"more, fewer",1,FEWER,"geo, color, icon",0,geo,2
gmsjizx,1,1732,real,bar,3,corn,olive,olive,ArrowRight,"more, fewer",1,FEWER,"geo, color, icon",0,geo,3
gmsjizx,1,1691,real,bar,6,mushroom,olive,olive,ArrowRight,"more, fewer",1,FEWER,"geo, color, icon",0,geo,4
gmsjizx,1,2385,real,bar,8,celery,corn,celery,ArrowLeft,"more, fewer",1,FEWER,"geo, color, icon",0,geo,5
gmsjizx,0,2146,real,bar,2,celery,mushroom,celery,ArrowRight,"more, fewer",1,FEWER,"geo, color, icon",0,geo,6
gmsjizx,1,2384,real,bar,5,olive,celery,olive,ArrowLeft,"more, fewer",1,FEWER,"geo, color, icon",0,geo,7
gmsjizx,0,3259,real,bar,0,eggplant,corn,eggplant,ArrowRight,"more, fewer",1,FEWER,"geo, color, icon",0,geo,8
gmsjizx,1,4983,real,bar,1,corn,tomato,corn,ArrowLeft,"more, fewer",1,FEWER,"geo, color, icon",0,geo,9
gmsjizx,1,2776,training,bar,1,corn,mushroom,corn,ArrowLeft,"more, fewer",1,FEWER,"geo, color, icon",1,color,0
gmsjizx,1,3205,training,bar,6,celery,mushroom,mushroom,ArrowRight,"more, fewer",1,FEWER,"geo, color, icon",1,color,1
gmsjizx,1,2402,training,bar,25,corn,eggplant,eggplant,ArrowRight,"more, fewer",1,FEWER,"geo, color, icon",1,color,2
gmsjizx,1,3437,real,bar,7,corn,mushroom,mushroom,ArrowRight,"more, fewer",1,FEWER,"geo, color, icon",1,color,0
gmsjizx,1,3328,real,bar,5,olive,celery,olive,ArrowLeft,"more, fewer",1,FEWER,"geo, color, icon",1,color,1
gmsjizx,1,2897,real,bar,6,mushroom,olive,olive,ArrowRight,"more, fewer",1,FEWER,"geo, color, icon",1,color,2
gmsjizx,1,1623,real,bar,8,celery,corn,celery,ArrowLeft,"more, fewer",1,FEWER,"geo, color, icon",1,color,3
gmsjizx,1,1897,real,bar,4,mushroom,carrot,mushroom,ArrowLeft,"more, fewer",1,FEWER,"geo, color, icon",1,color,4
gmsjizx,1,3400,real,bar,3,corn,olive,olive,ArrowRight,"more, fewer",1,FEWER,"geo, color, icon",1,color,5
gmsjizx,1,2256,real,bar,2,celery,mushroom,celery,ArrowLeft,"more, fewer",1,FEWER,"geo, color, icon",1,color,6
gmsjizx,1,1390,real,bar,9,mushroom,corn,corn,ArrowRight,"more, fewer",1,FEWER,"geo, color, icon",1,color,7
gmsjizx,1,2520,real,bar,0,eggplant,corn,eggplant,ArrowLeft,"more, fewer",1,FEWER,"geo, color, icon",1,color,8
gmsjizx,1,4163,real,bar,1,corn,tomato,corn,ArrowLeft,"more, fewer",1,FEWER,"geo, color, icon",1,color,9
gmsjizx,1,3353,training,bar,5,olive,carrot,carrot,ArrowRight,"more, fewer",1,FEWER,"geo, color, icon",2,icon,0
gmsjizx,1,2907,training,bar,12,celery,corn,celery,ArrowLeft,"more, fewer",1,FEWER,"geo, color, icon",2,icon,1
gmsjizx,1,4538,training,bar,12,celery,corn,celery,ArrowLeft,"more, fewer",1,FEWER,"geo, color, icon",2,icon,2
gmsjizx,1,2917,real,bar,2,celery,mushroom,celery,ArrowLeft,"more, fewer",1,FEWER,"geo, color, icon",2,icon,0
gmsjizx,1,3604,real,bar,4,mushroom,carrot,mushroom,ArrowLeft,"more, fewer",1,FEWER,"geo, color, icon",2,icon,1
gmsjizx,1,3258,real,bar,5,olive,celery,olive,ArrowLeft,"more, fewer",1,FEWER,"geo, color, icon",2,icon,2
gmsjizx,1,1380,real,bar,8,celery,corn,celery,ArrowLeft,"more, fewer",1,FEWER,"geo, color, icon",2,icon,3
gmsjizx,0,3431,real,bar,3,corn,olive,olive,ArrowLeft,"more, fewer",1,FEWER,"geo, color, icon",2,icon,4
gmsjizx,1,1801,real,bar,7,corn,mushroom,mushroom,ArrowRight,"more, fewer",1,FEWER,"geo, color, icon",2,icon,5
gmsjizx,1,2310,real,bar,1,corn,tomato,corn,ArrowLeft,"more, fewer",1,FEWER,"geo, color, icon",2,icon,6
gmsjizx,0,2411,real,bar,9,mushroom,corn,corn,ArrowLeft,"more, fewer",1,FEWER,"geo, color, icon",2,icon,7
gmsjizx,1,1453,real,bar,6,mushroom,olive,olive,ArrowRight,"more, fewer",1,FEWER,"geo, color, icon",2,icon,8
gmsjizx,1,4065,real,bar,0,eggplant,corn,eggplant,ArrowLeft,"more, fewer",1,FEWER,"geo, color, icon",2,icon,9
