participant_id,answer_accuracy,elapsed_time,trial_type,condition,current_stimulus_index,target_left,target_right,correct_answer,key_pressed,questions_order,question_index,question_condition,textures_order_for_question,texture_index,texture_condition,trial_number
bdotqhk,1,2112,training,bar,8,olive,eggplant,olive,ArrowLeft,"more, fewer",1,FEWER,"color, geo, icon",0,color,1
bdotqhk,1,2232,training,bar,5,olive,carrot,carrot,ArrowRight,"more, fewer",1,FEWER,"color, geo, icon",0,color,2
bdotqhk,1,620,real,bar,4,mushroom,carrot,mushroom,ArrowLeft,"more, fewer",1,FEWER,"color, geo, icon",0,color,0
bdotqhk,1,999,real,bar,3,corn,olive,olive,ArrowRight,"more, fewer",1,FEWER,"color, geo, icon",0,color,1
bdotqhk,1,1218,real,bar,6,mushroom,olive,olive,ArrowRight,"more, fewer",1,FEWER,"color, geo, icon",0,color,2
bdotqhk,1,1012,real,bar,2,celery,mushroom,celery,ArrowLeft,"more, fewer",1,FEWER,"color, geo, icon",0,color,3
bdotqhk,1,851,real,bar,1,corn,tomato,corn,ArrowLeft,"more, fewer",1,FEWER,"color, geo, icon",0,color,4
bdotqhk,1,2662,real,bar,0,eggplant,corn,eggplant,ArrowLeft,"more, fewer",1,FEWER,"color, geo, icon",0,color,5
bdotqhk,0,2136,real,bar,7,corn,mushroom,mushroom,ArrowLeft,"more, fewer",1,FEWER,"color, geo, icon",0,color,6
bdotqhk,1,2203,real,bar,9,mushroom,corn,corn,ArrowRight,"more, fewer",1,FEWER,"color, geo, icon",0,color,7
bdotqhk,1,4506,real,bar,5,olive,celery,olive,ArrowLeft,"more, fewer",1,FEWER,"color, geo, icon",0,color,8
bdotqhk,1,2477,real,bar,8,celery,corn,celery,ArrowLeft,"more, fewer",1,FEWER,"color, geo, icon",0,color,9
bdotqhk,1,1432,training,bar,19,carrot,eggplant,eggplant,ArrowRight,"more, fewer",1,FEWER,"color, geo, icon",1,geo,0
bdotqhk,1,1643,training,bar,4,celery,carrot,carrot,ArrowRight,"more, fewer",1,FEWER,"color, geo, icon",1,geo,1
bdotqhk,1,3301,training,bar,16,mushroom,olive,olive,ArrowRight,"more, fewer",1,FEWER,"color, geo, icon",1,geo,2
bdotqhk,1,3419,real,bar,5,olive,celery,olive,ArrowLeft,"more, fewer",1,FEWER,"color, geo, icon",1,geo,0
bdotqhk,1,1866,real,bar,9,mushroom,corn,corn,ArrowRight,"more, fewer",1,FEWER,"color, geo, icon",1,geo,1
bdotqhk,1,1039,real,bar,4,mushroom,carrot,mushroom,ArrowLeft,"more, fewer",1,FEWER,"color, geo, icon",1,geo,2
bdotqhk,1,2676,real,bar,8,celery,corn,celery,ArrowLeft,"more, fewer",1,FEWER,"color, geo, icon",1,geo,3
bdotqhk,1,2742,real,bar,7,corn,mushroom,mushroom,ArrowRight,"more, fewer",1,FEWER,"color, geo, icon",1,geo,4
bdotqhk,1,1319,real,bar,2,celery,mushroom,celery,ArrowLeft,"more, fewer",1,FEWER,"color, geo, icon",1,geo,5
bdotqhk,1,2401,real,bar,3,corn,olive,olive,ArrowRight,"more, fewer",1,FEWER,"color, geo, icon",1,geo,6
bdotqhk,1,2147,real,bar,0,eggplant,corn,eggplant,ArrowLeft,"more, fewer",1,FEWER,"color, geo, icon",1,geo,7
bdotqhk,1,1603,real,bar,6,mushroom,olive,olive,ArrowRight,"more, fewer",1,FEWER,"color, geo, icon",1,geo,8
bdotqhk,1,891,real,bar,1,corn,tomato,corn,ArrowLeft,"more, fewer",1,FEWER,"color, geo, icon",1,geo,9
bdotqhk,-1,5000,training,bar,6,celery,mushroom,mushroom,none,"more, fewer",1,FEWER,"color, geo, icon",2,icon,0
bdotqhk,1,1326,training,bar,9,mushroom,eggplant,eggplant,ArrowRight,"more, fewer",1,FEWER,"color, geo, icon",2,icon,1
bdotqhk,1,1932,training,bar,13,olive,carrot,olive,ArrowLeft,"more, fewer",1,FEWER,"color, geo, icon",2,icon,2
bdotqhk,1,1223,real,bar,9,mushroom,corn,corn,ArrowRight,"more, fewer",1,FEWER,"color, geo, icon",2,icon,0
bdotqhk,1,2675,real,bar,8,celery,corn,celery,ArrowLeft,"more, fewer",1,FEWER,"color, geo, icon",2,icon,1
bdotqhk,1,1524,real,bar,3,corn,olive,olive,ArrowRight,"more, fewer",1,FEWER,"color, geo, icon",2,icon,2
bdotqhk,1,1784,real,bar,6,mushroom,olive,olive,ArrowRight,"more, fewer",1,FEWER,"color, geo, icon",2,icon,3
bdotqhk,1,791,real,bar,4,mushroom,carrot,mushroom,ArrowLeft,"more, fewer",1,FEWER,"color, geo, icon",2,icon,4
bdotqhk,1,1291,real,bar,1,corn,tomato,corn,ArrowLeft,"more, fewer",1,FEWER,"color, geo, icon",2,icon,5
bdotqhk,1,2669,real,bar,0,eggplant,corn,eggplant,ArrowLeft,"more, fewer",1,FEWER,"color, geo, icon",2,icon,6
bdotqhk,1,842,real,bar,2,celery,mushroom,celery,ArrowLeft,"more, fewer",1,FEWER,"color, geo, icon",2,icon,7
bdotqhk,1,2612,real,bar,5,olive,celery,olive,ArrowLeft,"more, fewer",1,FEWER,"color, geo, icon",2,icon,8
bdotqhk,1,2154,real,bar,7,corn,mushroom,mushroom,ArrowRight,"more, fewer",1,FEWER,"color, geo, icon",2,icon,9
