participant_id,answer_accuracy,elapsed_time,trial_type,condition,current_stimulus_index,target_left,target_right,correct_answer,key_pressed,questions_order,question_index,question_condition,textures_order_for_question,texture_index,texture_condition,trial_number
nbmsjcx,1,4042,training,pie,23,olive,carrot,carrot,ArrowRight,"more, fewer",1,FEWER,"icon, geo, color",0,icon,1
nbmsjcx,1,3343,training,pie,0,carrot,corn,corn,ArrowRight,"more, fewer",1,FEWER,"icon, geo, color",0,icon,2
nbmsjcx,1,2740,real,pie,1,tomato,corn,corn,ArrowRight,"more, fewer",1,FEWER,"icon, geo, color",0,icon,0
nbmsjcx,1,1991,real,pie,3,olive,corn,olive,ArrowLeft,"more, fewer",1,FEWER,"icon, geo, color",0,icon,1
nbmsjcx,1,1336,real,pie,8,corn,celery,celery,ArrowRight,"more, fewer",1,FEWER,"icon, geo, color",0,icon,2
nbmsjcx,1,1958,real,pie,2,mushroom,celery,celery,ArrowRight,"more, fewer",1,FEWER,"icon, geo, color",0,icon,3
nbmsjcx,1,2390,real,pie,9,corn,mushroom,corn,ArrowLeft,"more, fewer",1,FEWER,"icon, geo, color",0,icon,4
nbmsjcx,1,2168,real,pie,0,eggplant,corn,eggplant,ArrowLeft,"more, fewer",1,FEWER,"icon, geo, color",0,icon,5
nbmsjcx,0,2116,real,pie,7,mushroom,corn,mushroom,ArrowRight,"more, fewer",1,FEWER,"icon, geo, color",0,icon,6
nbmsjcx,1,2817,real,pie,4,carrot,mushroom,mushroom,ArrowRight,"more, fewer",1,FEWER,"icon, geo, color",0,icon,7
nbmsjcx,0,3485,real,pie,5,celery,olive,olive,ArrowLeft,"more, fewer",1,FEWER,"icon, geo, color",0,icon,8
nbmsjcx,1,2209,real,pie,6,olive,mushroom,olive,ArrowLeft,"more, fewer",1,FEWER,"icon, geo, color",0,icon,9
nbmsjcx,1,3640,training,pie,28,celery,mushroom,celery,ArrowLeft,"more, fewer",1,FEWER,"icon, geo, color",1,geo,0
nbmsjcx,1,1745,training,pie,12,corn,celery,celery,ArrowRight,"more, fewer",1,FEWER,"icon, geo, color",1,geo,1
nbmsjcx,1,2474,training,pie,2,mushroom,tomato,tomato,ArrowRight,"more, fewer",1,FEWER,"icon, geo, color",1,geo,2
nbmsjcx,1,2326,real,pie,0,eggplant,corn,eggplant,ArrowLeft,"more, fewer",1,FEWER,"icon, geo, color",1,geo,0
nbmsjcx,1,2464,real,pie,7,mushroom,corn,mushroom,ArrowLeft,"more, fewer",1,FEWER,"icon, geo, color",1,geo,1
nbmsjcx,1,1536,real,pie,8,corn,celery,celery,ArrowRight,"more, fewer",1,FEWER,"icon, geo, color",1,geo,2
nbmsjcx,1,4003,real,pie,5,celery,olive,olive,ArrowRight,"more, fewer",1,FEWER,"icon, geo, color",1,geo,3
nbmsjcx,0,3290,real,pie,4,carrot,mushroom,mushroom,ArrowLeft,"more, fewer",1,FEWER,"icon, geo, color",1,geo,4
nbmsjcx,0,1626,real,pie,3,olive,corn,olive,ArrowRight,"more, fewer",1,FEWER,"icon, geo, color",1,geo,5
nbmsjcx,1,3411,real,pie,9,corn,mushroom,corn,ArrowLeft,"more, fewer",1,FEWER,"icon, geo, color",1,geo,6
nbmsjcx,1,1627,real,pie,6,olive,mushroom,olive,ArrowLeft,"more, fewer",1,FEWER,"icon, geo, color",1,geo,7
nbmsjcx,0,2278,real,pie,1,tomato,corn,corn,ArrowLeft,"more, fewer",1,FEWER,"icon, geo, color",1,geo,8
nbmsjcx,1,1548,real,pie,2,mushroom,celery,celery,ArrowRight,"more, fewer",1,FEWER,"icon, geo, color",1,geo,9
nbmsjcx,1,4226,training,pie,15,eggplant,tomato,eggplant,ArrowLeft,"more, fewer",1,FEWER,"icon, geo, color",2,color,0
nbmsjcx,1,1342,training,pie,1,mushroom,corn,corn,ArrowRight,"more, fewer",1,FEWER,"icon, geo, color",2,color,1
nbmsjcx,1,3103,training,pie,25,eggplant,corn,eggplant,ArrowLeft,"more, fewer",1,FEWER,"icon, geo, color",2,color,2
nbmsjcx,1,3462,real,pie,8,corn,celery,celery,ArrowRight,"more, fewer",1,FEWER,"icon, geo, color",2,color,0
nbmsjcx,1,1881,real,pie,3,olive,corn,olive,ArrowLeft,"more, fewer",1,FEWER,"icon, geo, color",2,color,1
nbmsjcx,1,1554,real,pie,4,carrot,mushroom,mushroom,ArrowRight,"more, fewer",1,FEWER,"icon, geo, color",2,color,2
nbmsjcx,1,3752,real,pie,5,celery,olive,olive,ArrowRight,"more, fewer",1,FEWER,"icon, geo, color",2,color,3
nbmsjcx,1,4955,real,pie,7,mushroom,corn,mushroom,ArrowLeft,"more, fewer",1,FEWER,"icon, geo, color",2,color,4
nbmsjcx,0,2503,real,pie,2,mushroom,celery,celery,ArrowLeft,"more, fewer",1,FEWER,"icon, geo, color",2,color,5
nbmsjcx,1,4415,real,pie,0,eggplant,corn,eggplant,ArrowLeft,"more, fewer",1,FEWER,"icon, geo, color",2,color,6
nbmsjcx,1,2643,real,pie,6,olive,mushroom,olive,ArrowLeft,"more, fewer",1,FEWER,"icon, geo, color",2,color,7
nbmsjcx,1,4655,real,pie,9,corn,mushroom,corn,ArrowLeft,"more, fewer",1,FEWER,"icon, geo, color",2,color,8
nbmsjcx,1,2617,real,pie,1,tomato,corn,corn,ArrowRight,"more, fewer",1,FEWER,"icon, geo, color",2,color,9
