participant_id,answer_accuracy,elapsed_time,trial_type,condition,current_stimulus_index,target_left,target_right,correct_answer,key_pressed,questions_order,question_index,question_condition,textures_order_for_question,texture_index,texture_condition,trial_number
ueapycj,1,2951,training,bar,0,corn,carrot,carrot,ArrowRight,"fewer, more",1,MORE,"color, geo, icon",0,color,1
ueapycj,1,3497,training,bar,1,corn,mushroom,mushroom,ArrowRight,"fewer, more",1,MORE,"color, geo, icon",0,color,2
ueapycj,1,1032,real,bar,8,celery,corn,corn,ArrowRight,"fewer, more",1,MORE,"color, geo, icon",0,color,0
ueapycj,1,2754,real,bar,2,celery,mushroom,mushroom,ArrowRight,"fewer, more",1,MORE,"color, geo, icon",0,color,1
ueapycj,1,1102,real,bar,3,corn,olive,corn,ArrowLeft,"fewer, more",1,MORE,"color, geo, icon",0,color,2
ueapycj,1,1000,real,bar,7,corn,mushroom,corn,ArrowLeft,"fewer, more",1,MORE,"color, geo, icon",0,color,3
ueapycj,1,2618,real,bar,6,mushroom,olive,mushroom,ArrowLeft,"fewer, more",1,MORE,"color, geo, icon",0,color,4
ueapycj,1,2770,real,bar,1,corn,tomato,tomato,ArrowRight,"fewer, more",1,MORE,"color, geo, icon",0,color,5
ueapycj,1,2992,real,bar,5,olive,celery,celery,ArrowRight,"fewer, more",1,MORE,"color, geo, icon",0,color,6
ueapycj,1,2264,real,bar,4,mushroom,carrot,carrot,ArrowRight,"fewer, more",1,MORE,"color, geo, icon",0,color,7
ueapycj,1,3041,real,bar,0,eggplant,corn,corn,ArrowRight,"fewer, more",1,MORE,"color, geo, icon",0,color,8
ueapycj,1,1906,real,bar,9,mushroom,corn,mushroom,ArrowLeft,"fewer, more",1,MORE,"color, geo, icon",0,color,9
ueapycj,1,1859,training,bar,12,celery,corn,corn,ArrowRight,"fewer, more",1,MORE,"color, geo, icon",1,geo,0
ueapycj,0,1269,training,bar,13,olive,carrot,carrot,ArrowLeft,"fewer, more",1,MORE,"color, geo, icon",1,geo,1
ueapycj,0,1139,training,bar,9,mushroom,eggplant,mushroom,ArrowRight,"fewer, more",1,MORE,"color, geo, icon",1,geo,2
ueapycj,1,3244,real,bar,9,mushroom,corn,mushroom,ArrowLeft,"fewer, more",1,MORE,"color, geo, icon",1,geo,0
ueapycj,1,2574,real,bar,2,celery,mushroom,mushroom,ArrowRight,"fewer, more",1,MORE,"color, geo, icon",1,geo,1
ueapycj,1,1991,real,bar,6,mushroom,olive,mushroom,ArrowLeft,"fewer, more",1,MORE,"color, geo, icon",1,geo,2
ueapycj,1,3338,real,bar,0,eggplant,corn,corn,ArrowRight,"fewer, more",1,MORE,"color, geo, icon",1,geo,3
ueapycj,1,1807,real,bar,1,corn,tomato,tomato,ArrowRight,"fewer, more",1,MORE,"color, geo, icon",1,geo,4
ueapycj,1,1412,real,bar,4,mushroom,carrot,carrot,ArrowRight,"fewer, more",1,MORE,"color, geo, icon",1,geo,5
ueapycj,1,3087,real,bar,8,celery,corn,corn,ArrowRight,"fewer, more",1,MORE,"color, geo, icon",1,geo,6
ueapycj,1,2818,real,bar,7,corn,mushroom,corn,ArrowLeft,"fewer, more",1,MORE,"color, geo, icon",1,geo,7
ueapycj,1,3672,real,bar,5,olive,celery,celery,ArrowRight,"fewer, more",1,MORE,"color, geo, icon",1,geo,8
ueapycj,1,2442,real,bar,3,corn,olive,corn,ArrowLeft,"fewer, more",1,MORE,"color, geo, icon",1,geo,9
ueapycj,0,2517,training,bar,16,mushroom,olive,mushroom,ArrowRight,"fewer, more",1,MORE,"color, geo, icon",2,icon,0
ueapycj,1,301,training,bar,25,corn,eggplant,corn,ArrowLeft,"fewer, more",1,MORE,"color, geo, icon",2,icon,1
ueapycj,0,364,training,bar,14,eggplant,tomato,tomato,ArrowLeft,"fewer, more",1,MORE,"color, geo, icon",2,icon,2
ueapycj,1,1501,real,bar,1,corn,tomato,tomato,ArrowRight,"fewer, more",1,MORE,"color, geo, icon",2,icon,0
ueapycj,1,2673,real,bar,2,celery,mushroom,mushroom,ArrowRight,"fewer, more",1,MORE,"color, geo, icon",2,icon,1
ueapycj,1,4503,real,bar,9,mushroom,corn,mushroom,ArrowLeft,"fewer, more",1,MORE,"color, geo, icon",2,icon,2
ueapycj,1,2555,real,bar,8,celery,corn,corn,ArrowRight,"fewer, more",1,MORE,"color, geo, icon",2,icon,3
ueapycj,1,3765,real,bar,5,olive,celery,celery,ArrowRight,"fewer, more",1,MORE,"color, geo, icon",2,icon,4
ueapycj,1,1633,real,bar,7,corn,mushroom,corn,ArrowLeft,"fewer, more",1,MORE,"color, geo, icon",2,icon,5
ueapycj,1,2329,real,bar,3,corn,olive,corn,ArrowLeft,"fewer, more",1,MORE,"color, geo, icon",2,icon,6
ueapycj,1,2103,real,bar,4,mushroom,carrot,carrot,ArrowRight,"fewer, more",1,MORE,"color, geo, icon",2,icon,7
