participant_id,answer_accuracy,elapsed_time,trial_type,condition,current_stimulus_index,target_left,target_right,correct_answer,key_pressed,questions_order,question_index,question_condition,textures_order_for_question,texture_index,texture_condition,trial_number
vjysdme,1,2387,training,bar,20,eggplant,tomato,eggplant,ArrowLeft,"fewer, more",1,MORE,"color, icon, geo",0,color,1
vjysdme,1,1680,training,bar,7,eggplant,celery,celery,ArrowRight,"fewer, more",1,MORE,"color, icon, geo",0,color,2
vjysdme,1,3006,real,bar,2,celery,mushroom,mushroom,ArrowRight,"fewer, more",1,MORE,"color, icon, geo",0,color,0
vjysdme,1,1394,real,bar,8,celery,corn,corn,ArrowRight,"fewer, more",1,MORE,"color, icon, geo",0,color,1
vjysdme,1,1504,real,bar,4,mushroom,carrot,carrot,ArrowRight,"fewer, more",1,MORE,"color, icon, geo",0,color,2
vjysdme,1,2283,real,bar,5,olive,celery,celery,ArrowRight,"fewer, more",1,MORE,"color, icon, geo",0,color,3
vjysdme,1,1504,real,bar,3,corn,olive,corn,ArrowLeft,"fewer, more",1,MORE,"color, icon, geo",0,color,4
vjysdme,1,1761,real,bar,1,corn,tomato,tomato,ArrowRight,"fewer, more",1,MORE,"color, icon, geo",0,color,5
vjysdme,1,1523,real,bar,7,corn,mushroom,corn,ArrowLeft,"fewer, more",1,MORE,"color, icon, geo",0,color,6
vjysdme,1,2795,real,bar,0,eggplant,corn,corn,ArrowRight,"fewer, more",1,MORE,"color, icon, geo",0,color,7
vjysdme,1,2484,real,bar,6,mushroom,olive,mushroom,ArrowLeft,"fewer, more",1,MORE,"color, icon, geo",0,color,8
vjysdme,1,1441,real,bar,9,mushroom,corn,mushroom,ArrowLeft,"fewer, more",1,MORE,"color, icon, geo",0,color,9
vjysdme,1,3828,training,bar,18,corn,eggplant,eggplant,ArrowRight,"fewer, more",1,MORE,"color, icon, geo",1,icon,0
vjysdme,1,2994,training,bar,2,tomato,mushroom,mushroom,ArrowRight,"fewer, more",1,MORE,"color, icon, geo",1,icon,1
vjysdme,1,4006,training,bar,26,mushroom,olive,olive,ArrowRight,"fewer, more",1,MORE,"color, icon, geo",1,icon,2
vjysdme,1,3588,real,bar,1,corn,tomato,tomato,ArrowRight,"fewer, more",1,MORE,"color, icon, geo",1,icon,0
vjysdme,1,2835,real,bar,6,mushroom,olive,mushroom,ArrowLeft,"fewer, more",1,MORE,"color, icon, geo",1,icon,1
vjysdme,1,3265,real,bar,4,mushroom,carrot,carrot,ArrowRight,"fewer, more",1,MORE,"color, icon, geo",1,icon,2
vjysdme,1,2052,real,bar,2,celery,mushroom,mushroom,ArrowRight,"fewer, more",1,MORE,"color, icon, geo",1,icon,3
vjysdme,1,2089,real,bar,8,celery,corn,corn,ArrowRight,"fewer, more",1,MORE,"color, icon, geo",1,icon,4
vjysdme,1,1290,real,bar,7,corn,mushroom,corn,ArrowLeft,"fewer, more",1,MORE,"color, icon, geo",1,icon,5
vjysdme,1,2972,real,bar,9,mushroom,corn,mushroom,ArrowLeft,"fewer, more",1,MORE,"color, icon, geo",1,icon,6
vjysdme,1,2201,real,bar,5,olive,celery,celery,ArrowRight,"fewer, more",1,MORE,"color, icon, geo",1,icon,7
vjysdme,1,1584,real,bar,3,corn,olive,corn,ArrowLeft,"fewer, more",1,MORE,"color, icon, geo",1,icon,8
vjysdme,1,2949,real,bar,0,eggplant,corn,corn,ArrowRight,"fewer, more",1,MORE,"color, icon, geo",1,icon,9
vjysdme,1,2774,training,bar,9,mushroom,eggplant,mushroom,ArrowLeft,"fewer, more",1,MORE,"color, icon, geo",2,geo,0
vjysdme,1,2670,training,bar,3,carrot,celery,celery,ArrowRight,"fewer, more",1,MORE,"color, icon, geo",2,geo,1
vjysdme,1,3666,training,bar,15,eggplant,tomato,tomato,ArrowRight,"fewer, more",1,MORE,"color, icon, geo",2,geo,2
vjysdme,0,2520,real,bar,5,olive,celery,celery,ArrowLeft,"fewer, more",1,MORE,"color, icon, geo",2,geo,0
vjysdme,1,1398,real,bar,3,corn,olive,corn,ArrowLeft,"fewer, more",1,MORE,"color, icon, geo",2,geo,1
vjysdme,1,1882,real,bar,7,corn,mushroom,corn,ArrowLeft,"fewer, more",1,MORE,"color, icon, geo",2,geo,2
vjysdme,1,2731,real,bar,0,eggplant,corn,corn,ArrowRight,"fewer, more",1,MORE,"color, icon, geo",2,geo,3
vjysdme,1,1945,real,bar,1,corn,tomato,tomato,ArrowRight,"fewer, more",1,MORE,"color, icon, geo",2,geo,4
vjysdme,1,1185,real,bar,9,mushroom,corn,mushroom,ArrowLeft,"fewer, more",1,MORE,"color, icon, geo",2,geo,5
vjysdme,1,2261,real,bar,8,celery,corn,corn,ArrowRight,"fewer, more",1,MORE,"color, icon, geo",2,geo,6
vjysdme,0,1231,real,bar,6,mushroom,olive,mushroom,ArrowRight,"fewer, more",1,MORE,"color, icon, geo",2,geo,7
vjysdme,1,2188,real,bar,2,celery,mushroom,mushroom,ArrowRight,"fewer, more",1,MORE,"color, icon, geo",2,geo,8
vjysdme,1,1256,real,bar,4,mushroom,carrot,carrot,ArrowRight,"fewer, more",1,MORE,"color, icon, geo",2,geo,9
